x,y,z
3.2923,-1.52054,0.860216
3.37185,-1.59733,0.970489
1.15702,-0.580422,0.260886
1.13165,-0.6032,0.365827
0.834449,-0.867017,0.215342
1.08177,-1.80849,0.244853
1.04363,-1.81578,0.349943
0.4036,1.96696,0.19106
0.42672,1.83957,0.15566
0.300201,-1.68703,0.152927
0.799625,1.13871,0.252644
0.824252,1.16161,0.205749
2.04249,2.19389,0.664033
2.05072,2.1747,0.598986
2.16863,2.17371,0.288711
2.18931,2.16953,0.224881
2.20891,2.16396,0.160547
1.45807,0.802568,0.457183
1.49981,0.819457,0.436223
3.06019,1.68301,0.670017
3.0765,1.67441,0.595052
3.09978,1.66963,0.520787
3.12136,1.66384,0.44581
3.14915,1.66126,0.370563
3.17612,1.65807,0.294259
3.20134,1.6538,0.216878
2.58128,0.57126,0.756332
2.51844,0.556129,0.684831
2.53009,0.551858,0.632061
3.03097,0.6145,0.661487
3.10875,0.617682,0.604661
3.1764,0.619178,0.543049
3.75745,0.686192,0.523244
3.79453,0.681821,0.439786
3.64298,0.654196,0.348161
3.19697,0.592178,0.26229
3.1687,0.581612,0.19245
1.68174,0.011599,0.412065
1.67178,0.0126134,0.316786
1.83666,-0.026677,0.257235
2.21926,-0.116576,0.21706
3.34363,-1.79239,0.84479
3.35234,-1.79029,0.7517
3.35021,-1.78031,0.657416
3.346,-1.76887,0.563885
3.3559,-1.7677,0.472512
3.34847,-1.75399,0.38021
3.35447,-1.74996,0.289083
3.36588,-1.74971,0.197822
1.17325,-0.677929,0.319784
1.30945,-0.872568,0.300171
0.970801,-1.80076,0.23575
0.979146,-1.79822,0.18041
0.519628,1.52119,0.20031
0.515857,1.41367,0.23283
0.505734,1.75719,0.269855
2.22763,2.17636,0.189777
2.21739,2.17253,0.256372
1.33089,1.1924,0.341255
1.28168,1.14013,0.365233
1.29054,1.15366,0.397875
1.31755,1.18806,0.436218
3.2883,1.56842,0.18746
3.27982,1.56335,0.267376
3.27854,1.56155,0.347115
3.28443,1.56303,0.427411
3.28841,1.56355,0.508098
3.29046,1.56314,0.58912
3.29057,1.56178,0.670421
3.28781,1.55907,0.751773
3.28398,1.55583,0.833427
3.28702,1.55573,0.917376
3.14664,0.614669,0.169999
3.11909,0.59842,0.30745
3.11703,0.591672,0.375768
2.62589,0.529536,0.404406
2.62131,0.52366,0.459663
3.042,0.56369,0.572115
3.0232,0.555145,0.63664
2.52245,0.491768,0.664477
3.35655,0.567627,0.922422
2.42208,-0.203381,0.208471
1.78405,-0.0423859,0.25036
1.61753,-0.0094786,0.30689
1.61589,-0.0331556,0.426803
1.61839,-0.0401377,0.458113
3.40515,-1.74716,0.209736
3.39759,-1.77221,0.299513
3.09419,-1.60917,0.45573
3.01324,-1.5766,0.529394
2.97726,-1.57706,0.605871
2.93985,-1.57609,0.681083
2.89408,-1.56821,0.753451
1.1657,-0.779809,0.282076
1.15047,-0.775306,0.312861
1.13991,-0.778643,0.34398
0.817819,-1.56087,0.179063
0.801029,-1.56423,0.225851
0.88046,1.17481,0.314201
0.872486,1.13776,0.288517
0.892725,1.13047,0.221428
0.932147,1.16195,0.150056
1.44304,1.24045,0.474146
1.37928,1.13551,0.328949
2.05976,1.76019,0.348962
2.09223,1.77262,0.2959
2.13791,1.79661,0.241319
2.1613,1.7998,0.184862
1.5668,1.25389,0.166803
3.38051,1.63409,1.0228
3.4125,1.63416,0.943036
3.43365,1.62933,0.860357
3.47804,1.62059,0.695023
3.50225,1.61706,0.612133
3.55104,1.62395,0.531056
3.62559,1.64143,0.449656
3.78876,1.69535,0.368207
3.7961,1.68362,0.276046
3.82891,1.68237,0.183416
2.60417,0.409035,0.763076
2.49258,0.402305,0.680055
2.50365,0.399985,0.628088
3.00698,0.413325,0.660012
3.6209,0.428744,0.681206
3.7378,0.423997,0.526595
3.7644,0.420651,0.443272
3.77783,0.416973,0.358344
3.78003,0.41306,0.272757
1.61526,-0.0547493,0.485589
1.63077,-0.0587658,0.456819
1.64469,-0.0621836,0.427225
3.58442,-0.725999,0.238883
2.04193,-0.18634,0.153488
2.73112,-1.58104,0.649382
2.75226,-1.58665,0.57399
2.7644,-1.58443,0.496982
2.77499,-1.58085,0.419798
2.79854,-1.58821,0.343156
2.81375,-1.58834,0.265377
1.32933,-1.14007,0.273299
1.68594,-1.7509,0.162845
-0.0392474,2.17267,0.15205
-0.179784,2.59348,0.192596
0.741636,-1.53048,0.175772
0.58064,0.892475,0.157975
0.586986,1.07509,0.207772
0.58065,1.07633,0.245957
0.578859,1.09512,0.265678
0.925305,1.13744,0.150557
0.935077,1.16896,0.195594
0.888895,1.09461,0.265406
0.893534,1.12758,0.357407
0.93983,1.23093,0.398564
2.047,1.9022,0.206818
1.31826,1.16868,0.314254
1.20375,1.05855,0.409563
1.19276,1.04894,0.433512
3.62162,1.60186,0.229531
3.73222,1.64078,0.320068
3.85826,1.68541,0.417663
3.93737,1.71081,0.518718
3.94919,1.70915,0.617165
3.95951,1.70677,0.71647
3.96737,1.7033,0.816487
3.97182,1.69838,0.916963
3.97466,1.69273,1.01816
3.97494,1.686,1.11984
3.98075,1.6813,1.22424
3.69167,0.487701,0.223475
3.72059,0.475575,0.30665
3.77723,0.464075,0.392652
3.77581,0.436437,0.562892
3.67942,0.42043,0.636617
2.98818,0.395048,0.616126
2.49341,0.378026,0.594325
3.64079,0.364739,0.966818
3.64036,0.350615,1.05268
1.63169,-0.0315978,0.186753
1.6112,-0.0327253,0.217396
3.51409,-0.860009,0.754527
3.51085,-0.8828,0.840271
3.4782,-0.893563,0.920417
2.71254,-1.5323,0.274777
2.6802,-1.53653,0.346464
2.63913,-1.5326,0.416469
2.59771,-1.52774,0.484943
2.51835,-1.51939,0.618239
1.20277,-1.01754,0.228481
1.0984,-0.839308,0.263443
1.06974,-0.808916,0.294933
0.0156048,2.16046,0.259544
0.0547259,2.07967,0.215349
0.104682,1.94889,0.177491
0.598928,1.11405,0.208637
0.611575,1.10959,0.171807
1.37461,2.06862,0.610158
0.893172,1.12678,0.384703
1.39817,1.15831,0.347389
1.2429,1.01186,0.278745
1.42087,1.15374,0.255645
1.41691,1.14267,0.224899
1.41223,1.13117,0.194679
3.91098,1.62867,1.21418
3.88287,1.60843,1.10529
3.83322,1.58084,0.994667
3.78125,1.55286,0.887749
3.86949,1.56505,0.71257
3.91002,1.56972,0.622118
3.92102,1.56419,0.527645
3.93971,1.54314,0.2433
2.6012,0.296187,0.759854
2.48982,0.302235,0.623181
2.98321,0.28011,0.649337
3.68394,0.248788,0.677477
3.75278,0.246437,0.600044
3.75101,0.247337,0.513647
3.75306,0.250005,0.256812
3.75225,0.251088,0.171359
3.37662,-0.894639,0.829375
1.86847,-0.212521,0.483542
2.04927,-0.260564,0.20307
2.4609,-1.51395,0.527212
2.49868,-1.51921,0.385805
2.51564,-1.51978,0.314162
2.53129,-1.51895,0.24196
2.55219,-1.52288,0.168994
1.12883,-0.947063,0.286875
1.37735,-1.46066,0.248251
1.42425,-1.53616,0.192673
0.16783,1.81947,0.17566
0.0982298,2.07664,0.206735
-0.0281983,2.55272,0.251863
0.568846,-0.620213,0.163827
0.596522,0.949509,0.162683
0.585642,0.926003,0.208218
0.591035,0.975556,0.219499
0.862511,1.04728,0.25452
0.869985,1.06436,0.274461
1.50615,2.25187,0.600219
1.54256,2.33024,0.673821
1.56295,1.28677,0.156476
2.00328,1.651,0.17066
2.08044,1.71509,0.220756
1.22407,1.00746,0.384371
1.22102,1.00494,0.409097
1.22503,1.00825,0.435675
3.88565,1.60534,0.267614
3.91349,1.59501,0.45726
3.91023,1.58368,0.5518
3.82185,1.54325,0.636401
3.75874,1.51179,0.720114
3.74888,1.49848,0.810015
3.74518,1.48716,0.901215
3.74938,1.47836,0.994772
3.7604,1.47163,1.09122
3.75876,1.46062,1.1857
3.75943,0.343642,0.371987
3.75466,0.326546,0.456106
3.7576,0.30915,0.540972
3.02667,0.318064,0.540722
2.96922,0.306782,0.598982
3.66045,0.225827,0.951454
3.19285,0.23771,0.920879
1.78264,-0.135445,0.2195
1.77039,-0.176436,0.36166
3.43791,-1.02233,0.768776
3.43152,-1.04769,0.854664
2.48922,-1.50807,0.160729
2.37304,-1.49707,0.362735
2.36694,-1.52565,0.430459
2.36542,-1.55959,0.499878
0.0250085,2.54237,0.369512
0.21426,1.78259,0.255521
0.226781,1.78488,0.221427
0.239467,1.78623,0.187344
0.587463,1.08071,0.345607
0.632566,1.08931,0.211699
1.46494,2.25814,0.696387
1.49588,2.28725,0.648961
0.863363,1.12964,0.374321
1.1953,1.02085,0.476025
2.0133,1.60107,0.267924
2.08748,1.64886,0.216578
3.73657,1.43335,1.07677
3.73007,1.42862,0.980838
3.72945,1.42572,0.887565
3.72639,1.42213,0.794879
3.7304,1.42073,0.704194
3.91972,1.47475,0.635092
3.93616,1.47444,0.445799
3.92257,1.46789,0.350341
3.92476,1.46612,0.255876
2.92627,0.241222,0.657282
3.74328,0.182051,0.619747
3.74254,0.187523,0.532716
3.73949,0.193183,0.446011
3.74412,0.198263,0.36005
3.73653,0.204321,0.273917
1.75244,-0.190335,0.373247
1.77324,-0.184055,0.26149
1.98774,-0.282574,0.220755
2.33049,-1.58385,0.390105
2.3311,-1.54927,0.24702
0.977625,-0.758571,0.192162
0.203531,1.78595,0.176369
0.199695,1.77625,0.211747
0.192049,1.78523,0.246688
0.186607,1.7835,0.281858
0.17924,1.7906,0.31755
0.567912,0.939721,0.159424
0.559785,0.914654,0.188714
0.554999,0.897557,0.202609
0.550075,0.879065,0.215607
0.831678,1.03246,0.154371
0.895226,1.1336,0.160373
0.800732,0.986705,0.194652
0.827167,1.03101,0.226458
0.834986,1.04739,0.2809
1.52484,2.16358,0.623003
1.48194,2.09824,0.66094
1.96674,1.68765,0.155647
2.02279,1.73053,0.205469
0.818441,0.750488,0.24472
1.36074,1.18882,0.281249
1.28349,1.12314,0.333402
1.52271,1.3117,0.432547
1.34538,1.16775,0.430811
1.6322,1.3899,0.61467
3.95187,1.52864,0.176583
3.9381,1.50994,0.271422
3.92096,1.4903,0.365208
3.94933,1.48408,0.460894
3.94657,1.46856,0.555379
3.7818,1.4069,0.630864
3.74598,1.38267,0.716387
3.77366,1.37617,0.811341
3.80925,1.37145,0.909981
3.85064,1.36784,1.01264
3.87041,1.35804,1.11295
3.75019,0.309909,0.154884
3.75026,0.290078,0.239336
3.74805,0.27031,0.323777
3.74356,0.250626,0.408148
3.74575,0.230412,0.493086
3.64942,0.217635,0.568378
2.98803,0.252966,0.566197
2.49323,0.281458,0.555827
2.49311,0.268618,0.609826
2.96,0.207908,0.761817
1.93282,-0.204901,0.169074
1.6838,-0.115343,0.2488
1.73504,-0.176892,0.357954
3.406,-1.04389,0.599057
3.41043,-1.07592,0.686051
2.36578,-1.56262,0.22468
2.35454,-1.58606,0.294364
-0.959501,2.68461,0.234507
-0.929316,2.67898,0.170181
0.054986,2.15439,0.3762
0.162586,1.78089,0.277974
0.172976,1.78371,0.24484
0.539528,1.10862,0.336014
0.83316,1.16204,0.397158
0.873227,1.15503,0.192635
0.866424,1.1317,0.153738
1.33705,1.17149,0.305406
2.06097,1.69962,0.254348
3.75909,1.33528,0.833476
3.75403,1.33374,0.740314
3.9362,1.37936,0.671391
3.94612,1.38164,0.576403
3.94394,1.3809,0.48051
3.94898,1.38203,0.385384
3.95159,1.3826,0.290157
3.94205,1.38018,0.195011
2.97973,0.290595,0.628579
3.18426,0.278281,0.586257
3.73837,0.238804,0.568648
3.74636,0.243754,0.481635
3.74552,0.255018,0.306958
3.74665,0.260583,0.21989
1.75906,-0.166504,0.387085
1.93312,-0.231247,0.230974
1.82033,-0.165184,0.15097
2.35327,-1.55859,0.200645
-0.907831,2.67885,0.180017
-0.926149,2.69053,0.246567
0.155198,1.9603,0.332935
0.0793415,2.33095,0.40684
0.710973,0.99382,0.155165
0.746576,1.05341,0.16259
0.748439,1.05552,0.195985
0.698963,0.971819,0.215735
0.799465,1.13715,0.306351
0.782367,1.10709,0.340175
1.50867,2.31316,0.671891
2.07953,1.89071,0.18542
2.03801,1.84897,0.241583
1.235,1.16927,0.373858
3.89267,1.65871,0.188061
3.87041,1.63294,0.282297
3.90092,1.62422,0.377334
3.72712,1.51548,0.63944
3.72079,1.49569,0.728701
3.74722,0.254444,0.382305
3.75041,0.231947,0.468089
2.48745,0.295478,0.539203
1.78621,-0.121153,0.154872
1.73363,-0.121876,0.231261
-0.971668,2.66602,0.251037
-0.949349,2.66811,0.187387
-0.539889,2.04173,0.154056
-0.00256203,2.55712,0.461212
0.0429656,2.54814,0.302289
0.113166,2.21246,0.246213
0.191293,1.79662,0.208632
0.515751,1.22322,0.290415
0.525562,1.23398,0.254528
0.52556,1.21411,0.235827
0.516994,1.09151,0.159923
0.727826,1.11741,0.362631
0.733961,1.10554,0.27269
0.738477,1.1045,0.237903
0.736684,1.09345,0.203447
1.27365,1.24472,0.360417
2.02847,1.84141,0.417325
1.3348,1.28812,0.273491
2.08575,1.87768,0.252638
2.08711,1.87581,0.195885
3.9315,1.55621,0.616663
3.92953,1.55931,0.519005
3.88217,1.59289,0.420725
3.88468,1.5977,0.324848
3.9039,1.60761,0.228909
3.2741,0.28599,0.57873
3.74899,0.260974,0.458098
3.74457,0.270016,0.369429
3.74778,0.278432,0.281343
1.80591,-0.0988236,0.203832
1.76249,-0.0730906,0.165308
-1.01929,2.66726,0.200129
-1.03174,2.67089,0.266617
0.0418487,2.11957,0.173876
-0.0550638,2.54254,0.212027
-0.0548326,2.52189,0.265221
-0.0575915,2.49611,0.369753
-0.0606659,2.49097,0.422065
-0.00401108,2.22824,0.442085
0.0912488,1.80541,0.423578
0.503798,1.3733,0.252587
0.513624,1.4431,0.350153
0.631777,1.01859,0.160208
0.647736,1.04578,0.171052
0.647492,1.03793,0.215992
0.587554,0.924896,0.242203
0.63152,0.999513,0.271526
0.689796,1.09776,0.31378
0.689728,1.09184,0.346773
1.07221,1.14797,0.173316
1.07578,1.14563,0.197181
1.06139,1.11752,0.267663
1.11615,1.15738,0.295338
1.11739,1.15274,0.320177
2.43935,2.19996,0.614959
2.1876,1.98453,0.62832
1.95888,1.791,0.630865
1.19143,1.18194,0.464628
3.5937,1.74141,0.150906
3.7685,1.78151,0.23891
3.88616,1.7988,0.33429
3.8905,1.77492,0.42934
3.76013,0.369958,0.261076
3.75679,0.343237,0.346248
3.7511,0.316637,0.431335
3.75301,0.289423,0.517119
1.83316,-0.0696341,0.16149
1.64906,-0.0049158,0.204988
-2.0002,2.18605,0.261688
-1.97789,2.2003,0.190546
-1.12878,2.69621,0.478366
-1.10346,2.6959,0.411739
-1.07737,2.69386,0.345985
-1.05659,2.69932,0.28136
-1.02898,2.69397,0.217213
-1.00071,2.68696,0.154072
0.044908,1.80414,0.445336
-0.0677119,2.31291,0.484703
-0.0991572,2.50134,0.459814
-0.100443,2.56659,0.414236
-0.069511,2.48752,0.356394
0.0313856,2.12121,0.251556
0.0867532,1.94054,0.177883
0.478059,1.79956,0.499382
0.482457,1.78673,0.463772
0.473452,1.54791,0.31525
0.475381,1.52925,0.288545
0.629406,1.10577,0.356778
0.638691,1.11134,0.292666
2.05313,1.98268,0.685067
2.2702,2.16254,0.674163
3.56106,1.66881,0.376228
3.50515,1.6576,0.2864
3.49341,1.6614,0.199059
3.7651,0.468674,0.563819
2.53817,0.515498,0.389789
2.55155,0.522971,0.333005
3.75256,0.517575,0.206472
1.75733,-0.011596,0.239752
-2.0134,2.14431,0.223159
-1.98672,2.11299,0.295835
-1.20185,2.68618,0.178707
-1.21524,2.68961,0.246847
-1.22163,2.68353,0.31522
-1.23231,2.68321,0.384037
-1.24852,2.69014,0.454114
-1.26368,2.69547,0.525083
-0.0579728,2.06608,0.158933
-0.0714407,2.1055,0.198268
-0.200128,2.56954,0.239738
-0.099983,2.18889,0.283502
-0.214157,2.57972,0.403383
-0.129816,2.26352,0.423841
-0.097008,2.13528,0.452901
-0.0135209,1.82919,0.445865
-0.217599,2.53886,0.618019
0.448157,1.75923,0.170593
0.440322,1.67201,0.204608
0.441709,1.68245,0.233442
0.444,1.70208,0.263014
0.443398,1.69108,0.292206
0.444642,1.69919,0.322305
0.454422,1.78996,0.393681
0.457316,1.81398,0.430023
0.502382,2.25223,0.635328
0.5317,1.00911,0.168009
0.522493,1.00585,0.194229
0.517644,0.989071,0.219607
0.49557,0.934724,0.242684
0.538879,1.02059,0.282019
1.04371,2.04385,0.645491
0.861157,1.08741,0.250846
1.16892,1.33692,0.434482
1.17616,1.33543,0.465535
3.20073,1.74878,0.284793
3.2524,1.74577,0.365294
3.63685,0.548765,0.336498
3.633,0.520744,0.41904
1.7184,0.0426195,0.194025
-1.99669,2.01279,0.365454
-2.01928,2.05459,0.298726
-1.99874,2.06942,0.230161
-1.98506,2.08854,0.161816
-1.29174,2.72563,0.452474
-1.27233,2.73324,0.384535
-1.2461,2.73114,0.316699
-1.21903,2.72735,0.249809
-1.18028,2.70633,0.184309
-0.0689696,1.85465,0.499364
-0.118127,2.08536,0.463529
-0.251066,2.6012,0.485747
-0.205401,2.47706,0.419424
-0.225802,2.5976,0.376934
-0.2128,2.59362,0.323128
-0.199572,2.58819,0.269772
-0.188522,2.59105,0.216792
-0.170409,2.56434,0.164883
0.403466,1.80669,0.451542
0.408882,1.82128,0.421136
0.412472,1.81531,0.387703
0.428046,1.77338,0.227214
0.438588,1.79905,0.163429
0.536541,1.10761,0.365167
0.567069,1.16233,0.228356
0.553423,1.12935,0.150623
1.84236,2.04709,0.674269
0.905495,1.17117,0.36681
3.15309,0.62756,0.321328
3.18407,0.6397,0.247198
3.36,0.654592,0.167972
-2.14988,1.01395,0.16242
-1.92975,0.967396,0.228024
-2.05011,1.96783,0.187433
-2.03044,1.94491,0.257803
-2.05069,1.9451,0.328192
-2.05287,1.93488,0.39841
-1.36202,2.72687,0.203017
-1.38539,2.74678,0.27383
-1.35274,2.69519,0.342809
-1.40348,2.74976,0.417429
-1.40488,2.74157,0.488963
-1.41748,2.74746,0.562655
-1.42888,2.75172,0.637167
-1.43289,2.74664,0.710762
0.3646,2.27831,0.180611
0.368153,2.27915,0.224591
0.370138,2.24987,0.26812
0.373025,2.23844,0.31091
0.383764,2.36336,0.362543
0.38386,2.30073,0.40314
0.378812,2.15896,0.43104
0.379448,2.11476,0.46612
0.379223,2.05998,0.497302
0.41132,2.41654,0.659037
0.400725,2.21443,0.657488
0.438848,0.977861,0.200997
0.437123,0.95998,0.233309
0.436274,0.949297,0.253329
0.459121,0.991301,0.277189
0.477969,1.02247,0.304651
0.509371,1.07829,0.341504
0.992375,2.05782,0.635729
0.67479,1.01601,0.205677
0.698926,1.03539,0.21926
0.732494,1.05755,0.250728
0.784183,1.10274,0.26989
1.88831,2.09335,0.610704
1.2787,1.06187,0.237073
1.35063,1.06277,0.324873
2.38469,0.684875,0.194475
3.1815,0.691584,0.248551
-1.87936,0.941078,0.282621
-1.91155,0.986555,0.174227
-2.0555,1.90479,0.534863
-2.04317,1.97457,0.335831
-2.00429,2.00249,0.202296
-1.54068,2.7018,0.758757
-1.51558,2.7015,0.68389
-1.46411,2.66881,0.604849
-1.43707,2.66449,0.533341
-1.3903,2.63511,0.460618
-1.42186,2.70281,0.39799
-1.42206,2.73203,0.330272
-1.38482,2.7133,0.261092
-0.169793,1.8338,0.553135
-0.169682,1.85213,0.521427
-0.163077,1.85105,0.485423
-0.15625,1.84898,0.449761
-0.392778,2.60723,0.518203
-0.382939,2.60661,0.462561
-0.373052,2.60548,0.407359
-0.365456,2.61149,0.352967
-0.354588,2.60654,0.298241
-0.34342,2.60015,0.243992
0.343967,1.83222,0.547445
0.344435,1.81128,0.508918
0.346226,1.80779,0.475245
0.347081,1.79355,0.440319
0.349454,1.79807,0.408995
0.351745,1.80176,0.377558
0.35316,1.7957,0.345283
0.356954,1.81662,0.315
0.358078,1.8079,0.282785
0.359996,1.80829,0.251113
0.364634,1.83771,0.218782
0.410497,2.29577,0.164147
0.988189,2.19005,0.670604
1.10124,2.43483,0.680252
0.532121,1.22321,0.355714
1.48054,1.79512,0.543033
0.802636,1.14983,0.360868
1.21116,1.05726,0.244104
1.76108,1.31735,0.1985
-0.935953,0.344583,0.156122
-0.93658,0.338569,0.18728
3.09391,0.755931,0.161839
-1.88603,0.934626,0.198431
-1.88803,0.924985,0.254108
-1.87866,0.913728,0.309494
-2.03947,1.84738,0.156808
-2.04509,1.84006,0.224329
-2.04357,1.80857,0.42614
-2.05165,1.80262,0.494155
-2.04932,1.79122,0.561309
-2.05421,1.78352,0.629717
-1.56534,2.78779,0.212776
-1.56865,2.78494,0.286995
-1.57706,2.78828,0.361593
-1.5842,2.79012,0.436641
-1.58941,2.78967,0.511991
-1.59396,2.78844,0.587751
-1.59721,2.78566,0.663798
-1.61189,2.79634,0.743491
-1.61819,2.79705,0.822233
-1.62374,2.7968,0.901778
-0.498998,2.55738,0.191274
-0.517914,2.61404,0.245954
-0.515631,2.61409,0.302177
-0.512794,2.61277,0.358361
-0.509409,2.61007,0.414468
-0.505483,2.606,0.470457
-0.504435,2.60987,0.527601
-0.499426,2.60304,0.583501
-0.497257,2.60407,0.640995
-0.494186,2.60272,0.698524
-0.494187,2.60997,0.758778
-0.490287,2.60654,0.817103
0.239432,2.42022,0.156949
0.245414,2.35287,0.205774
0.252387,2.40222,0.251446
0.259419,2.43033,0.299068
0.26593,2.41919,0.346048
0.271656,2.37594,0.389962
0.274466,2.23524,0.421286
0.28105,2.24875,0.466177
0.285078,2.18401,0.499499
0.29055,2.1678,0.53884
0.29623,2.02563,0.589621
0.308114,2.14802,0.662163
0.440552,1.1828,0.242889
0.450401,1.18787,0.274993
0.468057,1.22274,0.294009
0.965597,2.33771,0.631499
0.619299,1.06791,0.170337
0.623174,1.0434,0.232593
0.640255,1.05497,0.247757
0.677102,1.08714,0.264863
1.55364,1.23268,0.194702
1.48815,1.18787,0.231937
-0.897139,0.325231,0.181623
-0.906536,0.333574,0.152858
-1.89461,0.863146,0.384737
-1.88798,0.936293,0.174272
-2.07034,1.69253,0.59282
-2.06916,1.71342,0.52931
-2.06641,1.73352,0.465598
-2.06211,1.75283,0.401726
-2.06512,1.77594,0.338121
-2.06652,1.79836,0.273938
-2.05752,1.8153,0.209341
-1.81784,2.72068,0.812057
-1.79557,2.72129,0.732042
-1.77805,2.72656,0.654431
-1.74652,2.71615,0.575328
-1.72652,2.71784,0.499709
-1.70599,2.71858,0.424994
-1.69024,2.72439,0.351476
-1.66672,2.72108,0.278243
-1.64211,2.71611,0.206002
-0.56982,2.62938,0.728173
-0.563942,2.63394,0.66957
-0.554198,2.62772,0.609487
-0.547381,2.62919,0.55161
-0.543457,2.6385,0.495208
-0.532726,2.62858,0.436884
-0.527888,2.635,0.380657
-0.491595,2.58993,0.212262
-0.466282,2.53479,0.15968
0.209957,1.78511,0.523007
0.210756,1.7824,0.489727
0.21154,1.77975,0.456971
0.212508,1.78508,0.425939
0.215448,1.8669,0.404981
0.220322,2.01798,0.387178
0.234408,2.50073,0.387709
0.236012,2.51396,0.338282
0.237278,2.51591,0.288
0.237338,2.47756,0.237689
0.96377,2.39955,0.619869
0.556535,1.46621,0.396066
0.520922,1.39721,0.29133
0.524032,1.40794,0.269046
1.45104,1.19644,0.275919
2.05435,1.48463,0.241144
2.11285,1.52105,0.18565
-0.918956,0.316596,0.223383
-1.89337,0.845764,0.236639
-1.8934,0.838624,0.2909
-1.90193,0.832417,0.345655
-1.89909,0.824942,0.400062
-2.04232,1.74762,0.36156
-2.04685,1.73826,0.492937
-2.03353,1.72564,0.556823
-2.0531,1.72971,0.626044
-1.79921,2.80631,0.780037
-0.654326,2.65025,0.165049
-0.647025,2.64341,0.223002
-0.638057,2.64409,0.338289
-0.632689,2.64234,0.395839
-0.630351,2.64845,0.454286
-0.623804,2.64388,0.511824
-0.62024,2.64712,0.570701
-0.6157,2.64797,0.62968
-0.607419,2.63911,0.687003
-0.602034,2.63795,0.746315
0.106672,2.53764,0.160261
0.114925,2.52998,0.210789
0.122987,2.52998,0.261007
0.131437,2.50866,0.31035
0.14084,2.39828,0.352587
0.151397,2.03216,0.365047
0.157906,1.93089,0.390518
0.163564,1.78082,0.403697
0.168783,1.79459,0.437636
0.174082,1.79854,0.47063
0.507046,1.5628,0.180966
0.505827,1.5229,0.233426
0.520571,1.47701,0.355831
0.857544,2.27852,0.519254
0.589611,1.09505,0.225353
2.16834,1.66867,0.161209
1.96124,1.53828,0.219228
1.41852,1.23962,0.257228
-0.888579,0.277657,0.221333
-0.881082,0.289305,0.194741
-0.882458,0.298298,0.168113
-1.903,0.775136,0.391599
-1.9049,0.791649,0.340008
-1.90539,0.808011,0.288337
-1.57277,1.44565,0.52055
-1.57307,1.46014,0.471793
-1.57218,1.47402,0.422867
-1.56131,1.48262,0.373053
-1.64436,1.54143,0.328998
-2.02782,1.76529,0.28819
-2.02074,1.7797,0.225424
-2.0209,1.79814,0.162385
-1.76499,2.66385,0.784748
-1.77719,2.69756,0.715203
-1.84624,2.79489,0.656862
-1.85563,2.82664,0.582394
-1.83728,2.82715,0.502995
-1.81768,2.8259,0.424433
-1.7975,2.82367,0.346803
-1.77548,2.81896,0.270052
-1.75878,2.82017,0.194181
-0.702046,2.64233,0.774872
-0.698111,2.64791,0.714656
-0.68999,2.64281,0.652741
-0.684957,2.64526,0.59318
-0.679393,2.64618,0.533884
-0.673672,2.64652,0.475006
-0.656005,2.64516,0.300544
0.109919,1.83514,0.517994
0.110426,1.7844,0.473513
0.107299,2.19409,0.469445
0.105171,2.47278,0.460316
0.104674,2.54682,0.417289
0.104791,2.54104,0.365155
0.104814,2.54387,0.313872
0.104816,2.54535,0.262534
0.107768,2.16153,0.174025
0.660404,1.9902,0.497113
0.652581,1.97888,0.454798
1.51854,1.34851,0.245086
-0.916093,0.262028,0.197879
-0.933261,0.251467,0.225721
-0.960099,0.237508,0.254743
-1.92162,0.681161,0.201617
-1.92211,0.673697,0.25453
-1.9212,0.666195,0.307432
-1.91889,0.658659,0.360288
-1.92513,0.651366,0.413932
